date	note	discipline
2021-03-12	11	Français
2020-09-21	5	Sport
2021-04-16	11	Histoire-Géographie
2021-01-24	12	Mathématiques
2021-04-09	12	Anglais
2021-03-30	8	Histoire-Géographie
2020-11-08	11	Anglais
2021-01-09	7	Français
2020-12-04	10	Sciences de la vie et de la terre
2021-05-20	12	Sport
2021-02-24	12	Sport
2020-12-25	6	Français
2021-01-06	14	Sport
2020-11-24	7	Informatique
2020-10-05	10	Histoire-Géographie
2020-09-29	9	Anglais
2021-03-18	8	Mathématiques
2021-02-04	5	Informatique
2020-12-01	10	Mathématiques
2020-09-11	6	Histoire-Géographie
2021-01-10	6	Français
2020-10-02	12	Histoire-Géographie
2021-04-25	6	Histoire-Géographie
2021-04-21	8	Histoire-Géographie
2021-05-19	7	Français
2020-11-13	12	Sport
2021-02-24	10	Anglais
2020-09-03	14	Sport
2021-03-09	7	Sciences de la vie et de la terre
2021-03-19	7	Informatique
2020-09-30	8	Mathématiques
2021-01-18	12	Français
2021-02-11	12	Informatique
2020-09-05	10	Mathématiques
2020-12-20	13	Anglais
2020-09-16	9	Informatique
2020-09-30	10	Histoire-Géographie
2021-06-07	11	Français
2021-05-25	10	Sciences de la vie et de la terre
2020-10-09	10	Mathématiques
2020-11-14	6	Mathématiques
2020-10-28	12	Sciences de la vie et de la terre
2021-03-26	8	Sport
2021-06-01	8	Français
2021-05-31	11	Français
2021-02-05	14	Anglais
2020-10-28	9	Anglais
2020-11-02	7	Histoire-Géographie
2021-03-28	8	Mathématiques
2021-05-23	12	Informatique
2020-11-01	11	Sciences de la vie et de la terre
2021-01-10	13	Mathématiques
2021-01-11	12	Histoire-Géographie
2020-11-28	9	Sciences de la vie et de la terre
2021-01-23	12	Français
2021-02-12	6	Histoire-Géographie
2021-02-28	6	Mathématiques
2020-09-26	13	Français
2021-02-08	13	Anglais
2021-05-27	12	Informatique
2020-09-15	10	Informatique
2021-05-29	8	Anglais
2020-09-07	6	Informatique
2020-11-05	8	Anglais
2021-02-23	10	Sciences de la vie et de la terre
2021-03-21	11	Mathématiques
2021-02-15	9	Sciences de la vie et de la terre
2021-01-03	7	Mathématiques
2021-01-30	9	Anglais
2020-10-12	8	Histoire-Géographie
2020-11-17	13	Sciences de la vie et de la terre
2020-11-27	9	Mathématiques
2020-11-09	13	Informatique
2021-05-26	9	Informatique
2020-09-05	9	Sciences de la vie et de la terre
2021-02-13	7	Sport
2021-03-12	6	Anglais
2021-01-06	12	Informatique
2020-11-21	12	Anglais
2021-01-19	10	Sport
2021-05-31	10	Sciences de la vie et de la terre
2020-09-03	6	Anglais
2020-12-11	13	Sport
2020-12-04	13	Anglais
2020-10-05	9	Informatique
2020-10-31	10	Sciences de la vie et de la terre
2020-10-14	9	Anglais
2021-05-10	8	Histoire-Géographie
2020-12-30	11	Anglais
2020-10-30	5	Anglais
2020-11-23	11	Informatique
2020-11-25	8	Informatique
2021-02-11	10	Sciences de la vie et de la terre
2021-04-17	8	Anglais
2020-09-04	10	Mathématiques
2021-04-15	11	Sport
2021-01-02	8	Anglais
2020-12-13	7	Français
2021-03-15	9	Français
2021-05-18	11	Histoire-Géographie
